gene,samp_state,sample,start
PGK 1.00,inactive,hair,78104168
PGK 1.00,inactive,heart,78104168
PGK 1.00,inactive,pancreas,78104168
PGK 1.00,inactive,adrenal,78104168
PGK 1.00,inactive,spleen,78104168
PGK 1.00,inactive,lung,78104168
PGK 1.00,inactive,liver,78104168
PGK 1.00,inactive,brain_prefrontal_cortex,78104168
PGK 1.00,inactive,brain,78104168
PGK 1.00,inactive,brain10,78104168
PGK 1.00,inactive,brain20,78104168
PGK 1.00,inactive,brain7,78104168
PGK 1.00,inactive,whole_blood,78104168
PGK 1.00,inactive,PBMC,78104168
PGK 1.00,inactive,cord_blood,78104168
PGK 1.00,inactive,blood_spot,78104168
PGK 1.00,inactive,kidney_tubule,78104168
TAF9B,inactive,peripheral_blood_leukocytes,78139681
TAF9B,inactive,buccal,78139681
TAF9B,inactive,buffy_coat,78139681
TAF9B,inactive,blood,78139681
TAF9B,inactive,saliva,78139681
TAF9B,inactive,kidney,78139681
TAF9B,inactive,muscle,78139681
TAF9B,inactive,subcutaneous_fat,78139681
TAF9B,inactive,omentum,78139681
TAF9B,inactive,stomach,78139681
TAF9B,inactive,hair,78139681
TAF9B,inactive,heart,78139681
TAF9B,inactive,pancreas,78139681
TAF9B,inactive,adrenal,78139681
TAF9B,inactive,spleen,78139681
TAF9B,inactive,lung,78139681
TAF9B,inactive,liver,78139681
TAF9B,inactive,brain_prefrontal_cortex,78139681
TAF9B,inactive,brain,78139681
TAF9B,inactive,brain10,78139681
TAF9B,inactive,brain20,78139681
TAF9B,inactive,brain7,78139681
TAF9B,inactive,whole_blood,78139681
TAF9B,inactive,PBMC,78139681
TAF9B,inactive,cord_blood,78139681
TAF9B,inactive,blood_spot,78139681
TAF9B,inactive,kidney_tubule,78139681
TBX22,inactive,peripheral_blood_leukocytes,80022242
TBX22,inactive,buccal,80022242
TBX22,inactive,buffy_coat,80022242
TBX22,inactive,blood,80022242
TBX22,inactive,saliva,80022242
TBX22,inactive,kidney,80022242
TBX22,inactive,muscle,80022242
TBX22,inactive,subcutaneous_fat,80022242
TBX22,inactive,omentum,80022242
TBX22,inactive,stomach,80022242
TBX22,inactive,hair,80022242
TBX22,inactive,heart,80022242
TBX22,inactive,pancreas,80022242
TBX22,inactive,adrenal,80022242
TBX22,inactive,spleen,80022242
TBX22,inactive,lung,80022242
TBX22,inactive,liver,80022242
TBX22,inactive,brain_prefrontal_cortex,80022242
TBX22,inactive,brain,80022242
TBX22,inactive,brain10,80022242
TBX22,inactive,brain20,80022242
TBX22,inactive,brain7,80022242
TBX22,inactive,whole_blood,80022242
TBX22,inactive,PBMC,80022242
TBX22,inactive,cord_blood,80022242
TBX22,inactive,blood_spot,80022242
TBX22,inactive,kidney_tubule,80022242
BRWD3,inactive,peripheral_blood_leukocytes,80808913
BRWD3,inactive,buccal,80808913
BRWD3,inactive,buffy_coat,80808913
BRWD3,inactive,blood,80808913
BRWD3,inactive,saliva,80808913
BRWD3,inactive,kidney,80808913
BRWD3,inactive,muscle,80808913
BRWD3,inactive,subcutaneous_fat,80808913
BRWD3,inactive,omentum,80808913
BRWD3,inactive,stomach,80808913
BRWD3,inactive,hair,80808913
BRWD3,inactive,heart,80808913
BRWD3,inactive,pancreas,80808913
BRWD3,inactive,adrenal,80808913
BRWD3,inactive,spleen,80808913
BRWD3,inactive,lung,80808913
BRWD3,inactive,liver,80808913
BRWD3,inactive,brain_prefrontal_cortex,80808913
BRWD3,inactive,brain,80808913
BRWD3,inactive,brain10,80808913
BRWD3,inactive,brain20,80808913
BRWD3,inactive,brain7,80808913
BRWD3,inactive,whole_blood,80808913
BRWD3,inactive,PBMC,80808913
BRWD3,inactive,cord_blood,80808913
BRWD3,inactive,blood_spot,80808913
BRWD3,inactive,kidney_tubule,80808913
BRWD3,inactive,peripheral_blood_leukocytes,80809733
BRWD3,inactive,buccal,80809733
BRWD3,inactive,buffy_coat,80809733
BRWD3,inactive,blood,80809733
BRWD3,inactive,saliva,80809733
BRWD3,inactive,kidney,80809733
BRWD3,inactive,muscle,80809733
BRWD3,inactive,subcutaneous_fat,80809733
BRWD3,inactive,omentum,80809733
BRWD3,inactive,stomach,80809733
BRWD3,inactive,hair,80809733
BRWD3,inactive,heart,80809733
BRWD3,inactive,pancreas,80809733
BRWD3,inactive,adrenal,80809733
BRWD3,inactive,spleen,80809733
BRWD3,inactive,lung,80809733
BRWD3,inactive,liver,80809733
BRWD3,inactive,brain_prefrontal_cortex,80809733
BRWD3,inactive,brain,80809733
BRWD3,inactive,brain10,80809733
BRWD3,inactive,brain20,80809733
BRWD3,inactive,brain7,80809733
BRWD3,inactive,whole_blood,80809733
BRWD3,inactive,PBMC,80809733
BRWD3,inactive,cord_blood,80809733
BRWD3,inactive,blood_spot,80809733
BRWD3,inactive,kidney_tubule,80809733
HMGN5,uncalled,peripheral_blood_leukocytes,81201941
HMGN5,uncalled,buccal,81201941
HMGN5,uncalled,buffy_coat,81201941
HMGN5,escape,blood,81201941
HMGN5,uncalled,saliva,81201941
HMGN5,uncalled,kidney,81201941
HMGN5,escape,muscle,81201941
HMGN5,escape,subcutaneous_fat,81201941
HMGN5,escape,omentum,81201941
HMGN5,uncalled,stomach,81201941
HMGN5,escape,hair,81201941
HMGN5,uncalled,heart,81201941
HMGN5,uncalled,pancreas,81201941
HMGN5,escape,adrenal,81201941
HMGN5,escape,spleen,81201941
HMGN5,uncalled,lung,81201941
HMGN5,uncalled,liver,81201941
HMGN5,escape,brain_prefrontal_cortex,81201941
HMGN5,escape,brain,81201941
HMGN5,escape,brain10,81201941
HMGN5,escape,brain20,81201941
HMGN5,uncalled,brain7,81201941
HMGN5,variable,whole_blood,81201941
HMGN5,uncalled,PBMC,81201941
HMGN5,variable,cord_blood,81201941
HMGN5,uncalled,blood_spot,81201941
HMGN5,escape,kidney_tubule,81201941
POU3F4,inactive,peripheral_blood_leukocytes,83508260
POU3F4,inactive,buccal,83508260
POU3F4,inactive,buffy_coat,83508260
POU3F4,inactive,blood,83508260
POU3F4,inactive,saliva,83508260
POU3F4,inactive,kidney,83508260
POU3F4,inactive,muscle,83508260
POU3F4,inactive,subcutaneous_fat,83508260
POU3F4,inactive,omentum,83508260
POU3F4,inactive,stomach,83508260
POU3F4,inactive,hair,83508260
POU3F4,inactive,heart,83508260
POU3F4,inactive,pancreas,83508260
POU3F4,inactive,adrenal,83508260
POU3F4,inactive,spleen,83508260
POU3F4,inactive,lung,83508260
POU3F4,inactive,liver,83508260
POU3F4,inactive,brain_prefrontal_cortex,83508260
POU3F4,inactive,brain,83508260
POU3F4,inactive,brain10,83508260
POU3F4,inactive,brain20,83508260
POU3F4,inactive,brain7,83508260
POU3F4,inactive,whole_blood,83508260
POU3F4,inactive,PBMC,83508260
POU3F4,inactive,cord_blood,83508260
POU3F4,inactive,blood_spot,83508260
POU3F4,inactive,kidney_tubule,83508260
RPS6KA6,inactive,peripheral_blood_leukocytes,84187934
RPS6KA6,inactive,buccal,84187934
RPS6KA6,inactive,buffy_coat,84187934
RPS6KA6,inactive,blood,84187934
RPS6KA6,inactive,saliva,84187934
RPS6KA6,inactive,kidney,84187934
RPS6KA6,inactive,muscle,84187934
RPS6KA6,inactive,subcutaneous_fat,84187934
RPS6KA6,inactive,omentum,84187934
RPS6KA6,inactive,stomach,84187934
RPS6KA6,inactive,hair,84187934
RPS6KA6,inactive,heart,84187934
RPS6KA6,inactive,pancreas,84187934
RPS6KA6,inactive,adrenal,84187934
RPS6KA6,inactive,spleen,84187934
RPS6KA6,inactive,lung,84187934
RPS6KA6,inactive,liver,84187934
RPS6KA6,inactive,brain_prefrontal_cortex,84187934
RPS6KA6,inactive,brain,84187934
RPS6KA6,inactive,brain10,84187934
RPS6KA6,inactive,brain20,84187934
RPS6KA6,inactive,brain7,84187934
RPS6KA6,inactive,whole_blood,84187934
RPS6KA6,inactive,PBMC,84187934
RPS6KA6,inactive,cord_blood,84187934
RPS6KA6,inactive,blood_spot,84187934
RPS6KA6,inactive,kidney_tubule,84187934
HDX,inactive,peripheral_blood_leukocytes,84502478
HDX,inactive,buccal,84502478
HDX,inactive,buffy_coat,84502478
HDX,inactive,blood,84502478
HDX,inactive,saliva,84502478
HDX,inactive,kidney,84502478
HDX,inactive,muscle,84502478
HDX,inactive,subcutaneous_fat,84502478
HDX,inactive,omentum,84502478
HDX,inactive,stomach,84502478
HDX,inactive,hair,84502478
HDX,inactive,heart,84502478
HDX,inactive,pancreas,84502478
HDX,inactive,adrenal,84502478
HDX,inactive,spleen,84502478
HDX,inactive,lung,84502478
HDX,inactive,liver,84502478
HDX,inactive,brain_prefrontal_cortex,84502478
HDX,inactive,brain,84502478
HDX,inactive,brain10,84502478
HDX,inactive,brain20,84502478
HDX,inactive,brain7,84502478
HDX,inactive,whole_blood,84502478
HDX,inactive,PBMC,84502478
HDX,inactive,cord_blood,84502478
HDX,inactive,blood_spot,84502478
HDX,inactive,kidney_tubule,84502478
APOOL,inactive,peripheral_blood_leukocytes,85003891
APOOL,inactive,buccal,85003891
APOOL,inactive,buffy_coat,85003891
APOOL,variable,blood,85003891
APOOL,inactive,saliva,85003891
APOOL,inactive,kidney,85003891
APOOL,inactive,muscle,85003891
APOOL,inactive,subcutaneous_fat,85003891
APOOL,inactive,omentum,85003891
APOOL,inactive,stomach,85003891
APOOL,inactive,hair,85003891
APOOL,inactive,heart,85003891
APOOL,inactive,pancreas,85003891
APOOL,inactive,adrenal,85003891
APOOL,inactive,spleen,85003891
APOOL,inactive,lung,85003891
APOOL,inactive,liver,85003891
APOOL,inactive,brain_prefrontal_cortex,85003891
APOOL,inactive,brain,85003891
APOOL,inactive,brain10,85003891
APOOL,inactive,brain20,85003891
APOOL,inactive,brain7,85003891
APOOL,variable,whole_blood,85003891
APOOL,inactive,PBMC,85003891
APOOL,inactive,cord_blood,85003891
APOOL,inactive,blood_spot,85003891
APOOL,inactive,kidney_tubule,85003891
ZNF711,inactive,peripheral_blood_leukocytes,85243990
ZNF711,inactive,buccal,85243990
ZNF711,inactive,buffy_coat,85243990
ZNF711,inactive,blood,85243990
ZNF711,inactive,saliva,85243990
ZNF711,inactive,kidney,85243990
ZNF711,inactive,muscle,85243990
ZNF711,inactive,subcutaneous_fat,85243990
ZNF711,inactive,omentum,85243990
ZNF711,inactive,stomach,85243990
ZNF711,inactive,hair,85243990
ZNF711,inactive,heart,85243990
ZNF711,inactive,pancreas,85243990
ZNF711,inactive,adrenal,85243990
ZNF711,inactive,spleen,85243990
ZNF711,inactive,lung,85243990
ZNF711,inactive,liver,85243990
ZNF711,inactive,brain_prefrontal_cortex,85243990
ZNF711,inactive,brain,85243990
ZNF711,inactive,brain10,85243990
ZNF711,inactive,brain20,85243990
ZNF711,inactive,brain7,85243990
ZNF711,inactive,whole_blood,85243990
ZNF711,inactive,PBMC,85243990
ZNF711,inactive,cord_blood,85243990
ZNF711,uncalled,blood_spot,85243990
ZNF711,inactive,kidney_tubule,85243990
ZNF711,inactive,peripheral_blood_leukocytes,85244764
ZNF711,inactive,buccal,85244764
ZNF711,inactive,buffy_coat,85244764
ZNF711,inactive,blood,85244764
ZNF711,inactive,saliva,85244764
ZNF711,inactive,kidney,85244764
ZNF711,inactive,muscle,85244764
ZNF711,inactive,subcutaneous_fat,85244764
ZNF711,uncalled,omentum,85244764
ZNF711,inactive,stomach,85244764
ZNF711,inactive,hair,85244764
ZNF711,inactive,heart,85244764
ZNF711,uncalled,pancreas,85244764
ZNF711,inactive,adrenal,85244764
ZNF711,inactive,spleen,85244764
ZNF711,inactive,lung,85244764
ZNF711,uncalled,liver,85244764
ZNF711,inactive,brain_prefrontal_cortex,85244764
ZNF711,inactive,brain,85244764
ZNF711,inactive,brain10,85244764
ZNF711,inactive,brain20,85244764
ZNF711,inactive,brain7,85244764
ZNF711,inactive,whole_blood,85244764
ZNF711,inactive,PBMC,85244764
ZNF711,inactive,cord_blood,85244764
ZNF711,inactive,blood_spot,85244764
ZNF711,inactive,kidney_tubule,85244764
DACH2,inactive,peripheral_blood_leukocytes,86148450
DACH2,inactive,buccal,86148450
DACH2,inactive,buffy_coat,86148450
DACH2,inactive,blood,86148450
DACH2,inactive,saliva,86148450
DACH2,inactive,kidney,86148450
DACH2,inactive,muscle,86148450
DACH2,inactive,subcutaneous_fat,86148450
DACH2,inactive,omentum,86148450
DACH2,inactive,stomach,86148450
DACH2,inactive,hair,86148450
DACH2,inactive,heart,86148450
DACH2,inactive,pancreas,86148450
DACH2,inactive,adrenal,86148450
DACH2,inactive,spleen,86148450
DACH2,inactive,lung,86148450
DACH2,inactive,liver,86148450
DACH2,inactive,brain_prefrontal_cortex,86148450
DACH2,inactive,brain,86148450
DACH2,inactive,brain10,86148450
DACH2,inactive,brain20,86148450
DACH2,inactive,brain7,86148450
DACH2,inactive,whole_blood,86148450
DACH2,inactive,PBMC,86148450
DACH2,inactive,cord_blood,86148450
DACH2,inactive,blood_spot,86148450
DACH2,inactive,kidney_tubule,86148450
PABPC5,variable,peripheral_blood_leukocytes,91434597
PABPC5,variable,buccal,91434597
PABPC5,variable,buffy_coat,91434597
PABPC5,variable,blood,91434597
PABPC5,variable,saliva,91434597
PABPC5,escape,kidney,91434597
PABPC5,escape,muscle,91434597
PABPC5,escape,subcutaneous_fat,91434597
PABPC5,escape,omentum,91434597
PABPC5,escape,stomach,91434597
PABPC5,uncalled,hair,91434597
PABPC5,uncalled,heart,91434597
PABPC5,escape,pancreas,91434597
PABPC5,uncalled,adrenal,91434597
PABPC5,escape,spleen,91434597
PABPC5,escape,lung,91434597
PABPC5,escape,liver,91434597
PABPC5,escape,brain_prefrontal_cortex,91434597
PABPC5,escape,brain,91434597
PABPC5,escape,brain10,91434597
PABPC5,uncalled,brain20,91434597
PABPC5,escape,brain7,91434597
PABPC5,variable,whole_blood,91434597
PABPC5,variable,PBMC,91434597
PABPC5,variable,cord_blood,91434597
PABPC5,uncalled,blood_spot,91434597
PABPC5,variable,kidney_tubule,91434597
PCDH11X,escape,peripheral_blood_leukocytes,91779260
PCDH11X,escape,buccal,91779260
PCDH11X,escape,buffy_coat,91779260
PCDH11X,escape,blood,91779260
PCDH11X,escape,saliva,91779260
PCDH11X,escape,kidney,91779260
PCDH11X,escape,muscle,91779260
PCDH11X,escape,subcutaneous_fat,91779260
PCDH11X,escape,omentum,91779260
PCDH11X,escape,stomach,91779260
PCDH11X,escape,hair,91779260
PCDH11X,escape,heart,91779260
PCDH11X,escape,pancreas,91779260
PCDH11X,escape,adrenal,91779260
PCDH11X,escape,spleen,91779260
PCDH11X,escape,lung,91779260
PCDH11X,escape,liver,91779260
PCDH11X,escape,brain_prefrontal_cortex,91779260
PCDH11X,escape,brain,91779260
PCDH11X,escape,brain10,91779260
PCDH11X,escape,brain20,91779260
PCDH11X,escape,brain7,91779260
PCDH11X,escape,whole_blood,91779260
PCDH11X,escape,PBMC,91779260
PCDH11X,escape,cord_blood,91779260
PCDH11X,escape,blood_spot,91779260
PCDH11X,escape,kidney_tubule,91779260
NAP1L3,escape,peripheral_blood_leukocytes,93673682
NAP1L3,escape,buccal,93673682
NAP1L3,escape,buffy_coat,93673682
NAP1L3,escape,blood,93673682
NAP1L3,escape,saliva,93673682
NAP1L3,escape,kidney,93673682
NAP1L3,escape,muscle,93673682
NAP1L3,escape,subcutaneous_fat,93673682
NAP1L3,escape,omentum,93673682
NAP1L3,escape,stomach,93673682
NAP1L3,escape,hair,93673682
NAP1L3,escape,heart,93673682
NAP1L3,escape,pancreas,93673682
NAP1L3,escape,adrenal,93673682
NAP1L3,escape,spleen,93673682
NAP1L3,escape,lung,93673682
NAP1L3,escape,liver,93673682
NAP1L3,escape,brain_prefrontal_cortex,93673682
NAP1L3,escape,brain,93673682
NAP1L3,escape,brain10,93673682
NAP1L3,escape,brain20,93673682
NAP1L3,escape,brain7,93673682
NAP1L3,escape,whole_blood,93673682
NAP1L3,escape,PBMC,93673682
NAP1L3,escape,cord_blood,93673682
NAP1L3,escape,blood_spot,93673682
NAP1L3,escape,kidney_tubule,93673682
PCDH19,inactive,peripheral_blood_leukocytes,100410272
PCDH19,inactive,buccal,100410272
PCDH19,inactive,buffy_coat,100410272
PCDH19,inactive,blood,100410272
PCDH19,inactive,saliva,100410272
PCDH19,inactive,kidney,100410272
PCDH19,inactive,muscle,100410272
PCDH19,inactive,subcutaneous_fat,100410272
PCDH19,inactive,omentum,100410272
PCDH19,inactive,stomach,100410272
PCDH19,inactive,hair,100410272
PCDH19,inactive,heart,100410272
PCDH19,inactive,pancreas,100410272
PCDH19,inactive,adrenal,100410272
PCDH19,inactive,spleen,100410272
PCDH19,inactive,lung,100410272
PCDH19,inactive,liver,100410272
PCDH19,inactive,brain_prefrontal_cortex,100410272
PCDH19,inactive,brain,100410272
PCDH19,inactive,brain10,100410272
PCDH19,inactive,brain20,100410272
PCDH19,inactive,brain7,100410272
PCDH19,inactive,whole_blood,100410272
PCDH19,inactive,PBMC,100410272
PCDH19,inactive,cord_blood,100410272
PCDH19,inactive,blood_spot,100410272
PCDH19,inactive,kidney_tubule,100410272
TSPAN6,uncalled,peripheral_blood_leukocytes,100636796
TSPAN6,uncalled,buccal,100636796
TSPAN6,uncalled,buffy_coat,100636796
TSPAN6,variable,blood,100636796
TSPAN6,uncalled,saliva,100636796
TSPAN6,uncalled,kidney,100636796
TSPAN6,inactive,muscle,100636796
TSPAN6,inactive,subcutaneous_fat,100636796
TSPAN6,uncalled,omentum,100636796
TSPAN6,inactive,stomach,100636796
TSPAN6,inactive,hair,100636796
TSPAN6,inactive,heart,100636796
TSPAN6,uncalled,pancreas,100636796
TSPAN6,inactive,adrenal,100636796
TSPAN6,inactive,spleen,100636796
TSPAN6,uncalled,lung,100636796
TSPAN6,uncalled,liver,100636796
TSPAN6,inactive,brain_prefrontal_cortex,100636796
TSPAN6,inactive,brain,100636796
TSPAN6,inactive,brain10,100636796
TSPAN6,inactive,brain20,100636796
TSPAN6,inactive,brain7,100636796
TSPAN6,uncalled,whole_blood,100636796
TSPAN6,uncalled,PBMC,100636796
TSPAN6,inactive,cord_blood,100636796
TSPAN6,inactive,blood_spot,100636796
TSPAN6,inactive,kidney_tubule,100636796
SYTL4,inactive,peripheral_blood_leukocytes,100731533
SYTL4,inactive,buccal,100731533
SYTL4,inactive,buffy_coat,100731533
SYTL4,inactive,blood,100731533
SYTL4,inactive,saliva,100731533
SYTL4,inactive,kidney,100731533
SYTL4,inactive,muscle,100731533
SYTL4,inactive,subcutaneous_fat,100731533
SYTL4,inactive,omentum,100731533
SYTL4,inactive,stomach,100731533
SYTL4,inactive,hair,100731533
SYTL4,inactive,heart,100731533
SYTL4,inactive,pancreas,100731533
SYTL4,inactive,adrenal,100731533
SYTL4,inactive,spleen,100731533
SYTL4,inactive,lung,100731533
SYTL4,inactive,liver,100731533
SYTL4,inactive,brain_prefrontal_cortex,100731533
SYTL4,inactive,brain,100731533
SYTL4,inactive,brain10,100731533
SYTL4,inactive,brain20,100731533
SYTL4,inactive,brain7,100731533
SYTL4,inactive,whole_blood,100731533
SYTL4,inactive,PBMC,100731533
SYTL4,inactive,cord_blood,100731533
SYTL4,inactive,blood_spot,100731533
SYTL4,inactive,kidney_tubule,100731533
SYTL4,inactive,peripheral_blood_leukocytes,100732147
SYTL4,inactive,buccal,100732147
SYTL4,inactive,buffy_coat,100732147
SYTL4,inactive,blood,100732147
SYTL4,inactive,saliva,100732147
SYTL4,inactive,kidney,100732147
SYTL4,inactive,muscle,100732147
SYTL4,inactive,subcutaneous_fat,100732147
SYTL4,inactive,omentum,100732147
SYTL4,inactive,stomach,100732147
SYTL4,inactive,hair,100732147
SYTL4,inactive,heart,100732147
SYTL4,inactive,pancreas,100732147
SYTL4,inactive,adrenal,100732147
SYTL4,inactive,spleen,100732147
SYTL4,inactive,lung,100732147
SYTL4,inactive,liver,100732147
SYTL4,inactive,brain_prefrontal_cortex,100732147
SYTL4,inactive,brain,100732147
SYTL4,inactive,brain10,100732147
SYTL4,inactive,brain20,100732147
SYTL4,inactive,brain7,100732147
SYTL4,inactive,whole_blood,100732147
SYTL4,inactive,PBMC,100732147
SYTL4,inactive,cord_blood,100732147
SYTL4,inactive,blood_spot,100732147
SYTL4,inactive,kidney_tubule,100732147
CSTF2,inactive,peripheral_blood_leukocytes,100820358
CSTF2,inactive,buccal,100820358
CSTF2,inactive,buffy_coat,100820358
CSTF2,inactive,blood,100820358
CSTF2,inactive,saliva,100820358
CSTF2,inactive,kidney,100820358
CSTF2,inactive,muscle,100820358
CSTF2,inactive,subcutaneous_fat,100820358
CSTF2,inactive,omentum,100820358
CSTF2,inactive,stomach,100820358
CSTF2,inactive,hair,100820358
CSTF2,inactive,heart,100820358
CSTF2,inactive,pancreas,100820358
CSTF2,inactive,adrenal,100820358
CSTF2,inactive,spleen,100820358
CSTF2,inactive,lung,100820358
CSTF2,inactive,liver,100820358
CSTF2,inactive,brain_prefrontal_cortex,100820358
CSTF2,inactive,brain,100820358
CSTF2,inactive,brain10,100820358
CSTF2,inactive,brain20,100820358
CSTF2,inactive,brain7,100820358
CSTF2,inactive,whole_blood,100820358
CSTF2,inactive,PBMC,100820358
CSTF2,inactive,cord_blood,100820358
